# Voltage,Current
0.49686 49.86331
0.49999 50.28954
0.50296 50.59812
0.50538 50.89746
0.50874 51.20457
0.51108 51.54022
0.51499 51.83927
0.51859 52.14659
0.52164 52.45118
0.52429 52.75089
0.52757 53.05868
0.53094 53.35654
0.53414 53.63482
0.53672 53.93606
0.53938 54.23799
0.54274 54.54789
0.54625 54.84745
0.54883 55.15231
0.55211 55.45862
0.55454 55.75615
0.55743 56.06441
0.56157 56.36841
0.56431 56.66833
0.56720 56.97551
0.57009 57.24722
0.57329 57.55425
0.57603 57.85571
0.57876 58.15752
0.58220 58.46909
0.58525 58.76939
0.58830 59.06886
0.59135 59.37701
0.59424 59.67380
0.59776 59.95286
0.60026 60.25763
0.60346 60.52710
0.60620 60.83441
0.60885 61.13300
0.61253 61.44036
0.61526 61.71357
0.61862 62.01312
0.62144 62.32265
0.62433 62.62158
0.62784 62.89583
0.63042 63.20145
0.63292 63.50120
0.63597 63.77412
0.63980 64.04979
0.64246 64.35360
0.64527 64.62860
0.64848 64.92926
0.65090 65.20457
0.65410 65.50908
0.65692 65.77897
0.65973 66.08698
0.66254 66.36307
0.66520 66.66140
0.66864 66.93841
0.67130 67.23898
0.67411 67.51223
0.67716 67.76131
0.68005 68.05947
0.68239 68.33444
0.68529 68.60647
0.68857 68.87583
0.69076 69.18705
0.69341 69.45658
0.69701 69.73104
0.69998 70.00649
0.70248 70.27572
0.70506 70.55243
0.70811 70.82237
0.71061 71.06664
0.71358 71.34197
0.71623 71.61072
0.71858 71.88996
0.72163 72.16304
0.72436 72.42881
0.72710 72.70786
0.73007 72.98030
0.73257 73.25102
0.73562 73.49585
0.73796 73.76697
0.74038 74.04709
0.74335 74.31752
0.74640 74.55930
0.74914 74.80506
0.75117 75.04491
0.75375 75.31642
0.75648 75.56212
0.75898 75.83100
0.76148 76.08025
0.76492 76.34739
0.76711 76.59173
0.76977 76.84035
0.77157 77.10572
0.77438 77.35235
0.77727 77.59602
0.78008 77.83840
0.78251 78.08614
0.78446 78.32426
0.78720 78.56761
0.78907 78.81478
0.79188 79.05266
0.79423 79.29886
0.79704 79.54016
0.79939 79.78199
0.80204 79.99723
0.80439 80.23468
0.80626 80.47970
0.80877 80.72429
0.81142 80.93278
0.81416 81.17909
0.81603 81.41824
0.81861 81.60565
0.82080 81.85329
0.82283 82.05573
0.82533 82.27465
0.82752 82.51572
0.82924 82.72675
0.83229 82.94355
0.83385 83.18412
0.83620 83.39657
0.83909 83.61009
0.84104 83.81966
0.84339 84.03478
0.84511 84.24580
0.84761 84.45608
0.84956 84.67425
0.85175 84.88109
0.85386 85.09341
0.85644 85.27901
0.85816 85.45914
0.86003 85.68028
0.86183 85.88533
0.86425 86.06729
0.86605 86.28314
0.86824 86.46404
0.87027 86.67897
0.87215 86.85835
0.87418 87.06877
0.87598 87.25365
0.87824 87.43565
0.88004 87.62065
0.88192 87.83170
0.88395 88.00915
0.88637 88.19573
0.88793 88.37578
0.88926 88.55679
0.89129 88.71355
0.89356 88.85974
0.89520 89.04247
0.89630 89.22582
0.89817 89.40644
0.89966 89.56570
0.90184 89.74319
0.90349 89.89523
0.90520 90.07923
0.90708 90.22790
0.90888 90.41447
0.91044 90.56649
0.91216 90.71517
0.91380 90.89801
0.91474 91.04647
0.91693 91.20000
0.91849 91.35494
0.92060 91.50460
0.92130 91.65790
0.92318 91.80988
0.92420 91.96020
0.92607 92.08547
0.92756 92.19756
0.92920 92.35615
0.93006 92.47984
