# Voltage,Current
0.49702 0.00000
0.49975 250482.00000
0.50311 251997.00000
0.50546 253351.00000
0.50882 254877.00000
0.51116 256399.00000
0.51499 257911.00000
0.51804 259435.00000
0.52148 261101.00000
0.52500 262612.00000
0.52765 264128.00000
0.53070 265661.00000
0.53359 267163.00000
0.53672 268671.00000
0.53953 270180.00000
0.54297 271560.00000
0.54555 273062.00000
0.54868 274583.00000
0.55172 276105.00000
0.55477 277612.00000
0.55813 279144.00000
0.56126 280651.00000
0.56423 282158.00000
0.56774 283681.00000
0.57079 285200.00000
0.57376 286697.00000
0.57626 288201.00000
0.57923 289573.00000
0.58220 291102.00000
0.58541 292599.00000
0.58869 294130.00000
0.59166 295659.00000
0.59471 297176.00000
0.59752 298682.00000
0.60096 300205.00000
0.60377 301703.00000
0.60659 303076.00000
0.60963 304595.00000
0.61253 305966.00000
0.61534 307484.00000
0.61870 308993.00000
0.62120 310511.00000
0.62448 311864.00000
0.62745 313391.00000
0.63050 314907.00000
0.63316 316399.00000
0.63621 317776.00000
0.63957 319283.00000
0.64199 320795.00000
0.64504 322138.00000
0.64824 323519.00000
0.65066 325039.00000
0.65379 326373.00000
0.65676 327901.00000
0.65957 329289.00000
0.66270 330788.00000
0.66575 332156.00000
0.66840 333671.00000
0.67137 335045.00000
0.67419 336556.00000
0.67739 337918.00000
0.67981 339433.00000
0.68286 340789.00000
0.68575 342025.00000
0.68794 343526.00000
0.69115 344887.00000
0.69388 346248.00000
0.69685 347612.00000
0.69959 349133.00000
0.70256 350493.00000
0.70537 351862.00000
0.70818 353222.00000
0.71092 354585.00000
0.71365 355945.00000
0.71608 357298.00000
0.71866 358526.00000
0.72178 359890.00000
0.72444 361257.00000
0.72702 362624.00000
0.73007 363981.00000
0.73272 365331.00000
0.73585 366699.00000
0.73812 368068.00000
0.74054 369413.00000
0.74335 370631.00000
0.74648 372001.00000
0.74874 373384.00000
0.75179 374731.00000
0.75406 375956.00000
0.75679 377156.00000
0.75945 378378.00000
0.76172 379709.00000
0.76445 380938.00000
0.76711 382299.00000
0.76953 383518.00000
0.77227 384862.00000
0.77438 386077.00000
0.77766 387301.00000
0.77961 388656.00000
0.78258 389871.00000
0.78493 391100.00000
0.78766 392322.00000
0.78962 393526.00000
0.79212 394729.00000
0.79454 395942.00000
0.79720 397158.00000
0.79931 398372.00000
0.80204 399584.00000
0.80470 400801.00000
0.80642 402015.00000
0.80892 403069.00000
0.81142 404271.00000
0.81392 405488.00000
0.81635 406698.00000
0.81838 407766.00000
0.82072 408971.00000
0.82299 410174.00000
0.82518 411111.00000
0.82760 412328.00000
0.82963 413369.00000
0.83237 414436.00000
0.83440 415640.00000
0.83651 416699.00000
0.83846 417768.00000
0.84135 418969.00000
0.84331 420035.00000
0.84526 421102.00000
0.84698 422164.00000
0.84980 423228.00000
0.85183 424276.00000
0.85402 425332.00000
0.85620 426399.00000
0.85824 427454.00000
0.86027 428508.00000
0.86144 429429.00000
0.86464 430342.00000
0.86636 431414.00000
0.86754 432452.00000
0.86988 433367.00000
0.87222 434434.00000
0.87433 435355.00000
0.87613 436410.00000
0.87809 437318.00000
0.88012 438378.00000
0.88192 439282.00000
0.88371 440205.00000
0.88606 441116.00000
0.88739 442147.00000
0.88965 443059.00000
0.89153 443973.00000
0.89333 444880.00000
0.89465 445798.00000
0.89653 446545.00000
0.89833 447303.00000
0.90036 448218.00000
0.90208 449128.00000
0.90349 450036.00000
0.90536 450810.00000
0.90724 451710.00000
0.90857 452465.00000
0.91052 453370.00000
0.91216 454134.00000
0.91365 455034.00000
0.91513 455802.00000
0.91693 456552.00000
0.91833 457444.00000
0.92005 458209.00000
0.92154 458976.00000
0.92318 459735.00000
0.92443 460508.00000
0.92638 461248.00000
0.92740 462013.00000
0.92928 462750.00000
0.93045 463364.00000
0.93178 463975.00000
0.93311 464737.00000
0.93467 465353.00000
0.93568 466086.00000
0.93748 466699.00000
0.93873 467463.00000
0.93959 468081.00000
0.94123 468682.00000
0.94287 469444.00000
0.94389 470056.00000
0.94538 470669.00000
0.94584 471250.00000
0.94764 471853.00000
0.94889 472455.00000
0.95022 473071.00000
0.95147 473671.00000
0.95202 474277.00000
0.95366 474739.00000
0.95444 475359.00000
0.95553 475942.00000
0.95671 476398.00000
0.95757 476991.00000
0.95890 477466.00000
0.95983 478066.00000
0.96101 478513.00000
0.96147 478992.00000
0.96327 479437.00000
0.96374 480056.00000
0.96444 480498.00000
0.96483 480936.00000
0.96616 481237.00000
0.96694 481549.00000
0.96749 482010.00000
0.96882 482463.00000
0.96929 482911.00000
0.97015 483222.00000
0.97085 483672.00000
0.97195 484129.00000
0.97195 484439.00000
0.97296 484744.00000
0.97390 485195.00000
0.97445 485492.00000
0.97523 485794.00000
0.97632 486097.00000
0.97671 486551.00000
0.97750 486856.00000
0.97781 487162.00000
0.97796 487315.00000
0.97898 487617.00000
0.97976 487914.00000
0.97984 488220.00000
0.98062 488376.00000
0.98101 488688.00000
0.98132 488983.00000
0.98195 489122.00000
0.98258 489291.00000
0.98226 489589.00000
0.98297 489755.00000
0.98304 489915.00000
0.98383 490056.00000
0.98406 490347.00000
0.98414 490505.00000
0.98422 490641.00000
0.98492 490650.00000
0.98515 490805.00000
0.98508 490955.00000
0.98539 491112.00000
0.98578 491117.00000
0.98586 491256.00000
0.98601 491406.00000
0.98625 491401.00000
0.98617 491411.00000
0.98617 491558.00000
0.98640 491549.00000
0.98640 491555.00000
0.98633 491547.00000
0.98640 491556.00000
0.98633 491556.00000
0.98594 491559.00000
0.98570 491559.00000
0.98633 491563.00000
0.98609 491556.00000
0.98617 491554.00000
0.98570 491412.00000
0.98562 491405.00000
0.98531 491265.00000
0.98570 491256.00000
0.98492 491111.00000
0.98515 490957.00000
0.98453 490960.00000
0.98445 490804.00000
0.98414 490651.00000
0.98390 490507.00000
0.98351 490352.00000
0.98297 490208.00000
0.98304 490062.00000
0.98234 489921.00000
0.98211 489606.00000
0.98156 489449.00000
0.98086 489304.00000
0.98047 488994.00000
0.98007 488832.00000
0.98000 488531.00000
0.97921 488380.00000
0.97859 488077.00000
0.97789 487778.00000
0.97781 487493.00000
0.97718 487322.00000
0.97617 487004.00000
0.97562 486698.00000
0.97507 486396.00000
0.97421 485947.00000
0.97367 485644.00000
0.97328 485352.00000
0.97202 485069.00000
0.97132 484597.00000
0.97070 484283.00000
0.96984 483843.00000
0.96913 483523.00000
0.96827 483066.00000
0.96741 482635.00000
0.96648 482322.00000
0.96601 481859.00000
0.96507 481422.00000
0.96398 481109.00000
0.96288 480654.00000
0.96233 480226.00000
0.96147 479750.00000
0.96015 479293.00000
0.95905 478830.00000
0.95804 478233.00000
0.95702 477797.00000
0.95624 477314.00000
0.95475 476717.00000
0.95405 476256.00000
0.95256 475656.00000
0.95194 475057.00000
0.95069 474592.00000
0.94905 473989.00000
0.94827 473379.00000
0.94670 472773.00000
0.94538 472163.00000
0.94405 471561.00000
0.94342 470960.00000
0.94186 470368.00000
0.94092 469744.00000
0.93928 469130.00000
0.93779 468383.00000
0.93693 467774.00000
0.93529 467164.00000
0.93404 466400.00000
0.93209 465801.00000
0.93100 465048.00000
0.92967 464285.00000
0.92849 463674.00000
0.92677 463069.00000
0.92545 462315.00000
0.92357 461556.00000
0.92216 460828.00000
0.92099 460047.00000
0.91919 459286.00000
0.91740 458522.00000
0.91607 457769.00000
0.91466 457009.00000
0.91263 456262.00000
0.91099 455359.00000
0.90919 454588.00000
0.90755 453830.00000
0.90638 452917.00000
0.90458 452153.00000
0.90325 451258.00000
0.90098 450500.00000
0.89919 449579.00000
0.89747 448687.00000
0.89590 447754.00000
0.89395 446995.00000
0.89270 446114.00000
0.89043 445340.00000
0.88895 444422.00000
0.88684 443512.00000
0.88504 442619.00000
0.88293 441709.00000
0.88090 440642.00000
0.87895 439735.00000
0.87730 438833.00000
0.87519 437917.00000
0.87340 436865.00000
0.87144 435951.00000
0.86941 434878.00000
0.86699 433975.00000
0.86496 432929.00000
0.86308 431875.00000
0.86113 430945.00000
0.85878 429889.00000
0.85730 428818.00000
0.85566 428067.00000
0.85284 427002.00000
0.85097 425934.00000
0.84894 424872.00000
0.84643 423822.00000
0.84456 422757.00000
0.84237 421716.00000
0.83995 420635.00000
0.83768 419424.00000
0.83526 418371.00000
0.83331 417315.00000
0.83080 416244.00000
0.82862 415032.00000
