# Voltage,Current
0.49624 49.14094
0.49975 49.35164
0.50257 49.63305
0.50554 49.92792
0.50866 50.23210
0.51202 50.53468
0.51484 50.83818
0.51827 51.16328
0.52117 51.47723
0.52406 51.78051
0.52765 52.08583
0.53062 52.38796
0.53391 52.69039
0.53719 52.99401
0.53961 53.27850
0.54266 53.57175
0.54524 53.87541
0.54883 54.17976
0.55188 54.48284
0.55501 54.78680
0.55813 55.09065
0.56110 55.39428
0.56423 55.69839
0.56689 56.00296
0.57032 56.30607
0.57329 56.60905
0.57626 56.89238
0.57931 57.18910
0.58228 57.49186
0.58541 57.79513
0.58853 58.09984
0.59158 58.40333
0.59439 58.70627
0.59783 59.01079
0.60057 59.31396
0.60354 59.59615
0.60659 59.89051
0.60917 60.17293
0.61268 60.46680
0.61557 60.77049
0.61893 61.07656
0.62144 61.35782
0.62401 61.65104
0.62777 61.95567
0.63058 62.25791
0.63316 62.54171
0.63660 62.83581
0.64004 63.13912
0.64215 63.42088
0.64519 63.69444
0.64801 63.99192
0.65098 64.27282
0.65215 64.56592
0.65668 64.85072
0.65989 65.14416
0.66278 65.42607
0.66543 65.72096
0.66809 66.00495
0.67145 66.29895
0.67380 66.58077
0.67739 66.87691
0.68067 67.15927
0.68278 67.41210
0.68560 67.69592
0.68865 67.97744
0.69115 68.25072
0.69435 68.52365
0.69670 68.82020
0.69998 69.10254
0.70279 69.37467
0.70545 69.64877
0.70811 69.92239
0.71100 70.19580
0.71342 70.46819
0.71584 70.72141
0.71920 70.98507
0.72163 71.25898
0.72444 71.53421
0.72717 71.80797
0.73022 72.07947
0.73272 72.35220
0.73562 72.62704
0.73843 72.89858
0.74038 73.14967
0.74343 73.41470
0.74648 73.69090
0.74929 73.96487
0.75132 74.21788
0.75398 74.46075
0.75679 74.70425
0.75937 74.96535
0.76164 75.21749
0.76438 75.48229
0.76664 75.73504
0.76953 75.99717
0.77203 76.24936
0.77477 76.49288
0.77735 76.75663
0.78001 77.00887
0.78219 77.25291
0.78469 77.49808
0.78712 77.74129
0.78954 77.98343
0.79220 78.22606
0.79454 78.46963
0.79720 78.71249
0.79962 78.95495
0.80189 79.19830
0.80376 79.44302
0.80666 79.66411
0.80939 79.89587
0.81142 80.13831
0.81385 80.38171
0.81603 80.60385
0.81830 80.83678
0.82119 81.08070
0.82416 81.28400
0.82557 81.51116
0.82760 81.73044
0.82948 81.94187
0.83182 82.17463
0.83409 82.39644
0.83651 82.60930
0.83878 82.84246
0.84089 83.06388
0.84292 83.27775
0.84495 83.49169
0.84753 83.70405
0.84980 83.91517
0.85167 84.12660
0.85386 84.33957
0.85613 84.55223
0.85839 84.76337
0.86011 84.95616
0.86191 85.13965
0.86410 85.34501
0.86621 85.55678
0.86800 85.74665
0.86988 85.95058
0.87183 86.14349
0.87457 86.34744
0.87644 86.53727
0.87840 86.74078
0.87996 86.93276
0.88184 87.11715
0.88395 87.30045
0.88582 87.50105
0.88754 87.69035
0.89004 87.87317
0.89161 88.05529
0.89340 88.23770
0.89473 88.39935
0.89622 88.55046
0.89794 88.72366
0.89997 88.90634
0.90200 89.09005
0.90341 89.25328
0.90528 89.42609
0.90669 89.58515
0.90864 89.75647
0.90982 89.91782
0.91216 90.09027
0.91419 90.25303
0.91490 90.40482
0.91716 90.57629
0.91857 90.73768
0.91982 90.89079
0.92185 91.04326
0.92302 91.19674
0.92443 91.34638
0.92623 91.49769
0.92787 91.64771
0.92881 91.77849
0.93029 91.89952
0.93201 92.04272
0.93311 92.17508
0.93420 92.31620
0.93615 92.44622
0.93740 92.59012
0.93803 92.72380
0.93944 92.84472
0.94123 92.98696
0.94287 93.11861
0.94397 93.24089
0.94491 93.36043
0.94639 93.48081
0.94741 93.60166
0.94834 93.72425
0.94983 93.84489
0.95131 93.96657
0.95233 94.06843
0.95335 94.18344
0.95468 94.30349
0.95514 94.40186
0.95639 94.51314
0.95796 94.61399
0.95882 94.72722
0.95975 94.82724
0.96101 94.92042
0.96155 95.01114
0.96257 95.12439
0.96358 95.22393
0.96476 95.31280
0.96476 95.38181
0.96585 95.44239
0.96694 95.52483
0.96780 95.61599
0.96898 95.70711
0.96913 95.77770
0.97031 95.85865
0.97187 95.94981
0.97171 96.02119
0.97265 96.08287
0.97335 96.16443
0.97374 96.23310
0.97398 96.29289
0.97523 96.35333
0.97609 96.43521
0.97656 96.50631
0.97726 96.56724
0.97765 96.60718
0.97836 96.65946
0.97828 96.71948
0.97976 96.77983
0.98000 96.82010
0.98031 96.87381
0.98062 96.93418
0.98132 96.97257
0.98164 97.00432
0.98172 97.05659
0.98250 97.09635
0.98281 97.12820
