# Voltage,Current
-0.00284 0.00000
-0.00237 4449.00000
-0.00136 4906.00000
-0.00019 5348.00000
0.00107 5806.00000
0.00177 6405.00000
0.00333 6860.00000
0.00333 7308.00000
0.00458 7628.00000
0.00552 8222.00000
0.00630 8687.00000
0.00779 9147.00000
0.00872 9742.00000
0.00951 10202.00000
0.01060 10645.00000
0.01162 11112.00000
0.01271 11712.00000
0.01380 12164.00000
0.01482 12625.00000
0.01584 13224.00000
0.01677 13681.00000
0.01818 14136.00000
0.01881 14599.00000
0.01982 15194.00000
0.02029 15647.00000
0.02178 16107.00000
0.02310 16704.00000
0.02381 17173.00000
0.02482 17621.00000
0.02576 18084.00000
0.02662 18684.00000
0.02818 19137.00000
0.02873 19589.00000
0.02967 20037.00000
0.03108 20638.00000
0.03217 21101.00000
0.03311 21561.00000
0.03381 22161.00000
0.03498 22622.00000
0.03584 23074.00000
0.03694 23536.00000
0.03748 24150.00000
0.03920 24597.00000
0.03975 25050.00000
0.04108 25499.00000
0.04155 25951.00000
0.04288 26408.00000
0.04389 26877.00000
0.04491 27477.00000
0.04530 27929.00000
0.04710 28386.00000
0.04764 28998.00000
0.04889 29443.00000
0.04944 29894.00000
0.05093 30361.00000
0.05179 30954.00000
0.05280 31417.00000
0.05358 31879.00000
0.05515 32331.00000
0.05577 32941.00000
0.05702 33391.00000
0.05812 33853.00000
0.05882 34445.00000
0.05976 34890.00000
0.06062 35345.00000
0.06226 35801.00000
0.06281 36403.00000
0.06390 36854.00000
0.06460 37317.00000
0.06640 37925.00000
0.06687 38384.00000
0.06765 38837.00000
0.06914 39291.00000
0.07000 39888.00000
0.07101 40341.00000
0.07203 40795.00000
0.07312 41404.00000
0.07398 41851.00000
0.07453 42300.00000
0.07586 42621.00000
0.07656 43221.00000
0.07804 43675.00000
0.07851 44129.00000
0.08000 44586.00000
0.08078 45191.00000
0.08156 45651.00000
0.08297 46112.00000
0.08391 46712.00000
0.08484 47168.00000
0.08547 47624.00000
0.08695 48090.00000
0.08828 48691.00000
0.08883 49130.00000
0.09000 49591.00000
0.09078 50196.00000
0.09180 50648.00000
0.09282 51116.00000
0.09407 51561.00000
0.09477 52166.00000
0.09602 52622.00000
0.09711 53084.00000
0.09790 53686.00000
0.09899 54136.00000
0.09899 54582.00000
0.10094 55048.00000
0.10204 55648.00000
0.10282 56106.00000
0.10368 56557.00000
0.10516 57013.00000
0.10571 57615.00000
0.10688 58077.00000
0.10806 58536.00000
0.10938 59126.00000
0.11017 59588.00000
0.11063 60024.00000
0.11181 60342.00000
0.11274 60944.00000
0.11415 61403.00000
0.11525 61859.00000
0.11595 62460.00000
0.11689 62925.00000
0.11743 63383.00000
0.11868 63843.00000
0.11993 64445.00000
0.12095 64893.00000
0.12173 65358.00000
0.12314 65952.00000
0.12376 66404.00000
0.12486 66860.00000
0.12595 67316.00000
0.12666 67920.00000
0.12783 68369.00000
0.12884 68824.00000
0.13009 69291.00000
0.13072 69888.00000
0.13189 70341.00000
0.13306 70801.00000
0.13424 71409.00000
0.13486 71865.00000
0.13549 72317.00000
0.13713 72784.00000
0.13822 73366.00000
0.13908 73823.00000
0.14025 74277.00000
0.14111 74884.00000
0.14197 75346.00000
0.14283 75790.00000
0.14416 76252.00000
0.14494 76852.00000
0.14588 77302.00000
0.14666 77616.00000
0.14807 78203.00000
0.14869 78660.00000
0.14948 79120.00000
0.15112 79579.00000
0.15151 80188.00000
0.15315 80633.00000
0.15354 81090.00000
0.15463 81544.00000
0.15620 82156.00000
0.15651 82620.00000
0.15784 83067.00000
0.15862 83655.00000
0.15979 84103.00000
0.16065 84560.00000
0.16198 85037.00000
0.16300 85632.00000
0.16378 86087.00000
0.16518 86551.00000
0.16573 87160.00000
0.16706 87611.00000
0.16800 88064.00000
0.16894 88516.00000
0.16995 89112.00000
0.17081 89571.00000
0.17237 90025.00000
0.17300 90629.00000
0.17417 91097.00000
0.17519 91547.00000
0.17620 92005.00000
0.17714 92596.00000
0.17808 93045.00000
0.17863 93506.00000
0.18019 93957.00000
0.18121 94563.00000
0.18167 95017.00000
0.18285 95340.00000
0.18410 95939.00000
0.18472 96398.00000
0.18558 96859.00000
0.18660 97312.00000
0.18761 97900.00000
0.18840 98360.00000
0.19051 98809.00000
0.19113 99416.00000
0.19207 99878.00000
0.19269 100330.00000
0.19387 100795.00000
0.19519 101399.00000
0.19551 101854.00000
0.19715 102306.00000
0.19848 102904.00000
0.19887 103357.00000
0.19988 103818.00000
0.20082 104269.00000
0.20215 104875.00000
0.20309 105336.00000
0.20379 105791.00000
0.20496 106255.00000
0.20606 106862.00000
0.20684 107297.00000
0.20801 107761.00000
0.20911 108359.00000
0.21012 108813.00000
0.21114 109285.00000
0.21200 109735.00000
0.21301 110334.00000
0.21372 110792.00000
0.21559 111257.00000
0.21598 111846.00000
0.21716 112294.00000
0.21731 112744.00000
0.21887 113056.00000
0.22005 113651.00000
0.22075 114123.00000
0.22208 114569.00000
0.22286 115165.00000
0.22403 115628.00000
0.22481 116077.00000
0.22591 116547.00000
0.22692 117139.00000
0.22794 117589.00000
0.22880 118045.00000
0.23013 118510.00000
0.23099 119112.00000
0.23185 119573.00000
0.23318 120027.00000
0.23419 120632.00000
0.23505 121089.00000
0.23568 121543.00000
0.23716 121993.00000
0.23771 122599.00000
0.23880 123050.00000
0.24029 123507.00000
0.24107 124107.00000
0.24201 124562.00000
0.24302 125025.00000
0.24427 125478.00000
0.24498 126087.00000
0.24592 126541.00000
0.24740 126993.00000
0.24810 127596.00000
0.24920 128054.00000
0.25006 128509.00000
0.25115 128961.00000
0.25217 129553.00000
0.25279 130007.00000
0.25350 130323.00000
0.25506 130786.00000
0.25615 131383.00000
0.25686 131831.00000
0.25795 132298.00000
0.25897 132891.00000
0.25990 133346.00000
0.26092 133809.00000
0.26209 134269.00000
0.26295 134873.00000
0.26405 135327.00000
0.26498 135786.00000
0.26577 136373.00000
0.26647 136830.00000
0.26780 137286.00000
0.26928 137747.00000
0.27006 138357.00000
0.27108 138797.00000
0.27202 139257.00000
0.27342 139861.00000
0.27413 140321.00000
0.27452 140779.00000
0.27608 141229.00000
0.27733 141828.00000
0.27772 142277.00000
0.27882 142730.00000
0.28046 143202.00000
0.28101 143804.00000
0.28218 144247.00000
0.28304 144707.00000
0.28398 145316.00000
0.28476 145772.00000
0.28554 146224.00000
0.28718 146674.00000
0.28827 147278.00000
0.28898 147736.00000
0.29007 148044.00000
0.29046 148650.00000
0.29187 149101.00000
0.29265 149556.00000
0.29390 150027.00000
0.29492 150619.00000
0.29562 151067.00000
0.29726 151521.00000
0.29812 152118.00000
0.29882 152573.00000
0.29984 153026.00000
0.30125 153493.00000
0.30148 154104.00000
0.30265 154547.00000
0.30383 155017.00000
0.30500 155460.00000
0.30625 156061.00000
0.30680 156522.00000
0.30797 156973.00000
0.30898 157580.00000
0.31008 158029.00000
0.31078 158489.00000
0.31180 158959.00000
0.31297 159561.00000
0.31399 160015.00000
0.31539 160466.00000
0.31633 161061.00000
0.31711 161516.00000
0.31797 161972.00000
0.31907 162425.00000
0.32032 163024.00000
0.32125 163487.00000
0.32211 163945.00000
0.32305 164548.00000
0.32407 165011.00000
0.32454 165310.00000
0.32602 165748.00000
0.32665 166350.00000
0.32758 166809.00000
0.32876 167267.00000
0.33024 167721.00000
0.33087 168323.00000
0.33188 168785.00000
0.33313 169241.00000
0.33407 169852.00000
0.33493 170286.00000
0.33556 170741.00000
0.33673 171198.00000
0.33782 171802.00000
0.33899 172275.00000
0.34009 172714.00000
0.34095 173323.00000
0.34189 173790.00000
0.34275 174245.00000
0.34392 174704.00000
0.34532 175298.00000
0.34572 175740.00000
0.34712 176202.00000
0.34767 176808.00000
0.34900 177258.00000
0.35017 177725.00000
0.35142 178177.00000
0.35212 178782.00000
0.35345 179245.00000
0.35392 179700.00000
0.35533 180155.00000
0.35603 180764.00000
0.35705 181206.00000
0.35838 181661.00000
0.35892 182278.00000
0.35970 182724.00000
0.36033 183030.00000
0.36205 183494.00000
0.36306 184095.00000
0.36408 184551.00000
0.36478 185006.00000
0.36603 185604.00000
0.36689 186052.00000
0.36775 186519.00000
0.36893 186979.00000
0.37002 187576.00000
0.37088 188041.00000
0.37213 188491.00000
0.37307 189101.00000
0.37401 189546.00000
0.37494 190001.00000
0.37635 190464.00000
0.37698 191054.00000
0.37807 191510.00000
0.37877 191968.00000
0.38026 192422.00000
0.38112 193022.00000
0.38159 193486.00000
0.38299 193944.00000
0.38393 194533.00000
0.38503 194994.00000
0.38596 195452.00000
0.38714 195910.00000
0.38823 196529.00000
0.38940 196963.00000
0.39018 197426.00000
0.39112 198029.00000
0.39206 198490.00000
0.39268 198958.00000
0.39401 199394.00000
0.39519 199995.00000
0.39612 200443.00000
0.39698 200755.00000
0.39792 201373.00000
0.39894 201808.00000
0.39972 202268.00000
0.40112 202730.00000
0.40183 203332.00000
0.40300 203796.00000
0.40370 204238.00000
0.40535 204682.00000
0.40589 205295.00000
0.40722 205746.00000
0.40785 206223.00000
0.40910 206814.00000
0.40964 207267.00000
0.41089 207727.00000
0.41222 208182.00000
0.41285 208784.00000
0.41386 209243.00000
0.41511 209693.00000
0.41597 210288.00000
0.41722 210755.00000
0.41824 211210.00000
0.41933 211670.00000
0.42019 212280.00000
0.42137 212726.00000
0.42246 213191.00000
0.42309 213783.00000
0.42434 214234.00000
0.42527 214694.00000
0.42621 215139.00000
0.42707 215754.00000
0.42785 216211.00000
0.42895 216657.00000
0.43043 217125.00000
0.43059 217731.00000
0.43199 218034.00000
0.43317 218496.00000
0.43395 219089.00000
0.43489 219549.00000
0.43567 219995.00000
0.43668 220457.00000
0.43793 221062.00000
0.43903 221511.00000
0.44036 221981.00000
0.44083 222576.00000
0.44239 223032.00000
0.44262 223480.00000
0.44419 223929.00000
0.44489 224533.00000
0.44591 224985.00000
0.44731 225449.00000
0.44817 226049.00000
0.44919 226506.00000
0.45028 226958.00000
0.45114 227424.00000
0.45255 228030.00000
0.45325 228467.00000
0.45419 228916.00000
0.45505 229366.00000
0.45630 229973.00000
0.45700 230443.00000
0.45849 230895.00000
0.45927 231498.00000
0.45997 231960.00000
0.46107 232414.00000
